Significant for left TM scarring without acute inflammation or drainage,['NPP']
Significant for noninsulin diabetes mellitus  for which he takes Diabeta  one QD  right eye cataract  operated on three years ago,['NPP']
Since admission  she ruled out for MI by enzymes  and had a right sided thoracentesis which yielded transudative fluid,['NPP']
Since then  the patient has occasional chest pain with emotional stress  when he is angry or upset,"['NPP', 'PIP']"
Sinus Tach  normal axis HR 119 ST Depression V3V5  S1Q3T3  ppulmonale,['NPP']
Skin examination was notable for a leg ulcer and cellulitis to be delineated below,"['NPP', 'PIP']"
Slight irregularity of the origin of the right vertebral artery may be atherosclerotic in nature,"['NPP', 'PIP']"
Small bilateral pleural effusions with compressive atelectasis,"['PIP', 'NPP']"
Small posterior tibial occlusion on the distal calf and a small peroneal goes down to the ankle,['NPP']
So far no secondary causes of hypertension were identified but causes like lymphocytic  chromocytoma or renal artery stenosis have not been ruled out yet,['NPP']
Soft  NT  ND  BS present  no masses,['NPP']
Soft  nd  hypoactive bowel sounds,['NPP']
Soft  nontender  nondistended,['NPP']
Soft  nontender  nondistended  no guarding  no masses  positive bowel sounds X4,['NPP']
Soft  nontender  nondistended  normal active bowel sounds,['NPP']
Soft  nontender  nondistended  normal active bowel sounds  no hepatosplenomegaly,['NPP']
Soft  obese  nontender  nondistended,['NPP']
Some interstitial edema still persists  but there is no central pulmonary vascular congestion,['NPP']
Some shortness of breath with allergies  particularly cats,"['NPP', 'PIP']"
Soreness at his operative sites  for which he was given prn Tylenol once his delirium had resolved,"['PIP', 'NPP']"
Speech was fluent but slow  and there was long response latencies before she would initiate speech,['NPP']
Sputum grew out Klebsiella pneumoniae  and she was treated with Gentamicin and Ancef for 14 days intravenous  bug being sensitive to these two drugs,"['NPP', 'PIP']"
Srom In Labor,"['PIP', 'NPP']"
Steroid complications  including cataract  osteoporosis  diffuse fibrocystic breast disease  trigeminal neuralgia,"['NPP', 'PIP']"
Stool was sent for ova and parasites,['NPP']
Stronger narcotics were avoided given somnolence and MS changes,['NPP']
Subarachnoid hemorrhage w bilateral intraventricular hemorrhage,"['PIP', 'NPP']"
Subsequently  the mass progressively increased in size and the patient had developed significant discomfort in this region,['NPP']
Supple  no lymphadenopathy  no jugular venous distention  no thyromegaly,['NPP']
Symptoms lasted about five hours and then gradually resolved except for the change in vision,['NPP']
T2DM cb neuropathy and nephropathy,"['NPP', 'PIP']"
TCA overdose,['NPP']
TTE at Erich Lindemann Mental Health Center 0526  modlg circumferential pericardial eff  no evidence of RV diastolic collapse  no MV inflow evidence of tamponade  pacer lead located in RV apex,['NPP']
TYLENOL  ACETAMINOPHEN  650 MG PO Q4H PRN PAIN COLACE  DOCUSATE SODIUM  100 MG PO BID PRN Constipation IBUPROFEN 600 MG PO Q46H PRN PAIN MILK OF MAGNESIA  MAGNESIUM HYDROXIDE  30 MILLILITERS PO QD PRN Constipation PERCOCET 12 TAB PO Q4H PRN PAIN,['NPP']
Take codeine prescribed by PCP with food and water to prevent nausea and constipation,['NPP']
Take with food MILK OF MAGNESIA  MAGNESIUM HYDROXIDE  30 MILLILITERS PO BID PRN Constipation PERCOCET 12 TAB PO Q4H PRN PAIN,['NPP']
That evening  the patient again developed abdominal pain  like his pancreatitis  with nausea and vomiting  for which he was admitted to the Rehab Hospital of the Cape  Islands Hospital,"['PIP', 'NPP']"
That night he reportedly stopped breathing and was unresponsive,['NPP']
The CT scan showed a cavitary lung lesion in the right lower lobe compatible with metastatic or septic embolus,['NPP']
The CT was negative for CVA but positive for Pulmonary embolism,['NPP']
The LAD had serial 90 lesions proximally  involving the origin of the first diagonal  which was occluded and filled via left to left collaterals,['NPP']
The Neurology Service evaluated the patient who felt that her agitation was most likely due to infection  her multiple medications  or her metabolic condition,"['NPP', 'PIP']"
The abdomen was benign  flat  nontender  nondistended  no hepatosplenomegaly,['NPP']
The abdomen was distended and firm,['NPP']
The abdomen was soft  nontender  no masses and nondistended,['NPP']
The abdomen was soft  nontender  nondistended,['NPP']
The abdomen was soft  nontender  nondistended  positive bowel sounds,['NPP']
The abdomen was soft  nontender and nondistended with no guarding and no hepatosplenomegaly,['NPP']
The abdomen was soft and nontender  obese  with normal bowel sounds,['NPP']
The abdomen was soft and nontender with no masses or organomegaly,['NPP']
The abdominal and pelvic CT scans showed no suspicious GI masses  no pancreatic mass  a 2 cm ovarian cyst,['NPP']
The aortic valve leaflets are mildly thickened,['NPP']
The area of erythema on her left leg enlarged slightly and the patient was placed on Vancomycin for several days after which time her erythema again began to decrease,['NPP']
The bleeding has stopped and you have remained hemodynamically stable and your hematocrit is stable  but you are at risk of bleeding from this source again with anticoagulation,['NPP']
The case was complicated by an episode of coffee ground emesis and a bleed from femoral access site prior to CT surgery,['NPP']
The cause of death was a combination of GI bleeding felt to be ultimately related to his known metastatic pancreatic cancer,"['PIP', 'NPP']"
The chest Xray showed borderline cardiomegaly but no acute cardiac or pulmonary disease,['NPP']
The chest pain persisted afterwards and a relook catheterization was performed that revealed no occlusions,['NPP']
The cranial nerves showed full visual fields without extinction  pupils 5 to 3 bilaterally and equal  disks flat  lower left facial decreased sensation to temperature  pin prick on the left V1 through V3  tongue deviates to the left  good gag  decreased shrug on the left,['NPP']
The day prior  the patient had endoscopic retrograde cholangiopancreatography done with dilated ducts times two and eventually had interventional radiology attempt to place percutaneous drains to decompress his biliary tree,['NPP']
The dominant left circumflex was occluded with lefttoleft filling,['NPP']
The electrocardiogram showed a short PR interval with no delta wave  clockwise rotation present,['NPP']
The electrocardiogram showed atrial fibrillation with slow ventricular response and digitalis effect as well as left ventricular hypertrophy,['NPP']
The electrocardiogram showed normal sinus rhythm at a rate of 80 with intraventricular conduction delay and poor R wave progression,['NPP']
The episode of potential seizure activity occurred in the setting of a bowel movement and may have been associated with vasovagal activity,"['NPP', 'PIP']"
The etiology for his congestive heart failure was determined likely to be diastolic dysfunction from increased heart rate as well as excess volume,"['NPP', 'PIP']"
The exam is remarkable for a mild leftsided face  arm and leg weakness and sensory deficit that should further improve with physical therapy and occupational therapy help,['NPP']
The family history is positive for diabetes mellitus  positive for cancer,['NPP']
The finding was most consistent with metastatic disease and less likely primary CNS neoplasm such as glioblastoma,"['PIP', 'NPP']"
The first abnormality raises the possibility of material  such as subdural fluid  interposed between the brain and recording electrodes or widespread cortical dysfunction on that side,"['NPP', 'PIP']"
The following day  she remained in bed through essentially all of the day due to malaise with no specific deficits being noted,['NPP']
The generalized slowing indicates a non specific dysfunction in midline structures,"['NPP', 'PIP']"
The head  eyes  ears  nose and throat examination is notable for pupils which have irregular border and are very sluggishly reactive,['NPP']
The head is normocephalic  atraumatic and eyes are icteric,['NPP']
The heart examination revealed that the patient had a sustained PMI which was located in the left mid clavicular line  S1  near complete obliteration of the second heart sound by a two out of six high pitched murmur peaking at mid to late systole and heard across the precordium,"['NPP', 'PIP']"
The hospitalisation was also significant for mild DIC for which she received cryoglobulins and UTI + Enterococcus and + Klebsiella,"['NPP', 'PIP']"
The hypotension was likely due to volume depletion caused by her diarrhea  loose stools in addition to decreased PO intake secondary to her GERD and thrush,"['PIP', 'NPP']"
The infant emerged limp and without spontaneous respiratory effort,['NPP']
The initial EKG showed normal sinus rhythm at a rate of 71 with a normal axis and evidence of firstdegree AV block with prolonged PR interval of 238 milliseconds,"['PIP', 'NPP']"
The left anterior descending had a severe 80 proximal stenosis with a filling defect consistent with intraluminal thrombus,"['NPP', 'PIP']"
The left atrium is mildly dilated,['NPP']
The left clavicle was noted to have continued ecchymosis decreased from prior examination with a minor stepoff and mild tenderness to palpation decreased from prior examinations,['NPP']
The left ventricular inflow pattern suggests a restrictive filling abnormality  with elevated left atrial pressure,['NPP']
The liver laceration was stable  no sign of rupture or further complication  did not required surgical managment,"['NPP', 'PIP']"
The lungs were clear to auscultation bilaterally  without rales or wheezes,['NPP']
The lungs were coarse bilaterally with moderate retractions,['NPP']
The major neurologic event of this hospital course was that the patient was slow to awake after his Propofol drip was discontinued,"['PIP', 'NPP']"
The middistal LAD was underfilled initially but was without obstructive disease,['NPP']
